Date,Rank_1_Stock,Rank_1_Return,Rank_2_Stock,Rank_2_Return,Rank_3_Stock,Rank_3_Return,Rank_4_Stock,Rank_4_Return,Rank_5_Stock,Rank_5_Return,Rank_6_Stock,Rank_6_Return,Rank_7_Stock,Rank_7_Return,Rank_8_Stock,Rank_8_Return,Rank_9_Stock,Rank_9_Return,Rank_10_Stock,Rank_10_Return
2017-11-29,NVDA,-0.06781795900202758,V,-0.030875099015201912,CRM,-0.02752194053637136,AMZN,-0.027086140184754415,AAPL,-0.02074309635235161,MSFT,-0.018143432122923686,SHW,-0.009005765187865333,KO,-0.007200438202148884,CAT,-0.0066917554424104075,CSCO,-0.006626158656193981
2017-11-30,CSCO,-0.004802508444846754,DIS,-0.003990841377841892,JNJ,-0.0034329309424901977,WMT,-0.0033825067028143696,MRK,-0.0016252409503199061,NKE,0.0009942250891639137,IBM,0.0027351663736094878,PG,0.006824677690248526,JPM,0.007616065768114133,CRM,0.007630567911866892
2017-12-01,BA,-0.019580928291071387,V,-0.016520254605447593,NVDA,-0.015096231185754427,AMZN,-0.012237114119919568,SHW,-0.01089079561784112,HON,-0.010002868330952985,MMM,-0.008184714979089458,UNH,-0.006091747749768617,NKE,-0.005646285527364903,CRM,-0.004697007945228537
2017-12-04,NVDA,-0.05574693454428303,CRM,-0.0383319635230549,MSFT,-0.0377403195066871,V,-0.029802129172737835,AMZN,-0.02443329420890661,UNH,-0.023635174414887272,MCD,-0.012841871779222691,MMM,-0.007837288546901355,AAPL,-0.00730802505107031,JNJ,-0.00692959503060242
2017-12-05,DIS,-0.02721815680621731,VZ,-0.015467826295925358,JPM,-0.011500811478166839,HD,-0.011086864658542694,CSCO,-0.010869949071680707,CAT,-0.009611228663945481,GS,-0.009255801194930968,BA,-0.008742037768957878,MRK,-0.008004598330775936,TRV,-0.0076269380576804435
2017-12-06,MRK,-0.025461557344827135,DIS,-0.016414828388028435,AMGN,-0.013711968191417512,NKE,-0.011585413419584634,HD,-0.011211778041086307,SHW,-0.010750778465491884,GS,-0.009583904843802893,IBM,-0.008046444620579574,JPM,-0.007472525000995267,CVX,-0.006478942251930464
2017-12-07,KO,-0.014424033855939489,AMGN,-0.012825047814005508,PG,-0.012603124168015234,TRV,-0.008495417113180359,JNJ,-0.00744372725310305,VZ,-0.005130199196940022,MSFT,-0.0035033051149764294,IBM,-0.0034395618047657894,MCD,-0.00328568848677957,JPM,-0.002954150228832164
2017-12-08,KO,-0.010266553568954229,MMM,-0.009030503469137585,CRM,-0.006053687434123711,NVDA,-0.0026044650069396713,WMT,-0.002376537410764268,DIS,-0.0018194418512230692,AXP,-0.00030414843900816724,AAPL,0.00029511495122536147,MCD,0.0013878495047729977,AMZN,0.0019055232281814938
2017-12-11,BA,-0.00958367901580548,HD,-0.006324366179920493,UNH,-0.005091463038890853,TRV,-0.004411001751996491,HON,-0.002928501708582054,JPM,-0.0029264431239311994,SHW,-0.002666031161111193,V,-0.0020424650937744815,PG,-0.0015488031821404569,GS,-0.0008787670795802338
2017-12-12,NVDA,-0.019623886665821932,MMM,-0.011366483632766933,CRM,-0.008322220359541999,CVX,-0.00614476345966275,MCD,-0.005887860108755416,AAPL,-0.005617671167198801,PG,-0.004211627383170713,AMZN,-0.0032850414208537293,AMGN,-0.0032236283997852944,HD,-0.002469159229727902
2017-12-13,NVDA,-0.024418164366024397,IBM,-0.018055034647153856,AXP,-0.016000403339700875,JPM,-0.012540782375553228,GS,-0.008226995002590387,TRV,-0.005880392756864694,VZ,-0.005640029083819775,SHW,-0.0038572938968817194,MRK,-0.002803712415882176,MSFT,-0.002687774743329485
2017-12-14,HON,-0.016495235728824498,CAT,-0.01541351118229528,AMGN,-0.013868584773229053,UNH,-0.013817532605959415,SHW,-0.012874710273952705,VZ,-0.010399122215825507,JNJ,-0.008677969177009137,JPM,-0.008056150979771526,MSFT,-0.007732631062668638,MRK,-0.0074427072227473134
2017-12-15,IBM,-0.009740290917942485,MMM,-0.00033603048752073317,WMT,-0.0002060364443178253,BA,0.00020398403040400304,CVX,0.001673373020247615,HD,0.0024707862192006047,UNH,0.0025760996864065966,CAT,0.00280264858588386,KO,0.003476226425829232,NKE,0.0040292225232283485
2017-12-18,KO,-0.005628708615294964,MSFT,-0.00541178192962366,AMGN,-0.005083679679092734,JNJ,-0.004633056570886862,CRM,-0.003792028065790598,V,-0.002372025790133292,DIS,-0.002156951352877523,MRK,-0.0003555108381405603,CVX,-0.00025056369953813107,PG,-0.00010850129514305973
2017-12-19,GS,-0.013614441961797064,V,-0.012417546361129017,AAPL,-0.0106565806015545,NVDA,-0.00904490103388833,NKE,-0.00879491625267581,VZ,-0.007887006220381632,CRM,-0.007803709304608386,MSFT,-0.0063672474862447315,AXP,-0.005316651597045308,CSCO,-0.004678019765992025
2017-12-20,DIS,-0.01896087044325645,NKE,-0.010118161485782484,CRM,-0.008344422181965183,AMZN,-0.008219760593352499,MCD,-0.0070365529059800425,AXP,-0.006454989682881163,MMM,-0.006166390568277169,GS,-0.005068670940219899,JNJ,-0.004373226038586808,MSFT,-0.003611705365844431
2017-12-21,KO,-0.010416823641103745,BA,-0.009633953413425322,IBM,-0.009480146070024675,MMM,-0.009032852734561447,WMT,-0.006987313315646393,SHW,-0.006782125167592468,HON,-0.006527244440767799,TRV,-0.006062078901149515,CSCO,-0.0054209783296762515,NVDA,-0.004624069298731048
2017-12-22,NKE,-0.02284955162196145,CRM,-0.009554399661800717,DIS,-0.008213862205189826,GS,-0.007815856593033632,UNH,-0.007623369654499834,JNJ,-0.0066639557458471055,AMZN,-0.005447916178231371,MRK,-0.0042402798324110424,JPM,-0.0035243107823796915,NVDA,-0.0031646920406560586
2017-12-26,AAPL,-0.025369886992042123,DIS,-0.005061158186058012,GS,-0.004826775863650434,SHW,-0.004115205182841697,JPM,-0.004001837763396576,AMGN,-0.0018702012070046514,UNH,-0.0018179184570015217,CSCO,-0.0018156867971083068,AXP,-0.0017217539915296287,MSFT,-0.0012870096893081717
2017-12-27,NKE,-0.010997564054836984,GS,-0.006868184975620584,DIS,-0.004439510747007103,PG,-0.00410916073009715,CVX,-0.0034134416960083236,SHW,-0.002892835153712192,NVDA,-0.0013676130872638526,HD,-0.000893077361925454,TRV,-7.423738727818652e-05,MRK,0.0
2017-12-28,AMGN,-0.005447923094210494,KO,-0.004572235851300954,HD,-0.0021557770803559695,MMM,-0.0020322303516483453,PG,-0.00032569675730698133,JNJ,-7.074245683680314e-05,NKE,0.0,MSFT,0.00011655996261517032,CVX,0.000238861079585595,CSCO,0.000777904366278781
2017-12-29,NVDA,-0.019756393637407443,AMZN,-0.01402075715034623,AAPL,-0.010813505917509736,UNH,-0.010369405791064823,VZ,-0.009358086442558866,JPM,-0.007885656688278564,AMGN,-0.007703629036575288,CSCO,-0.0075148700605538465,SHW,-0.00733553025634992,GS,-0.006783883095773269
2018-01-02,TRV,-0.0269832404607816,PG,-0.013387617638268234,HD,-0.007914718977395707,KO,-0.007410749971270114,AXP,-0.003725398672065894,JNJ,-0.0035071425134580725,CAT,-0.0034270068617736626,WMT,-0.0016203912623043992,MRK,-0.0008887644393072991,MMM,0.0011475365000934712
2018-01-03,VZ,-0.020548906224823638,GS,-0.009309047149305694,HON,-0.008262302875410188,MCD,-0.004214304750536857,KO,-0.0021961811455168956,MRK,-0.0014230109507642474,PG,-0.0012132183164933474,AAPL,-0.00017402804343025213,NKE,-0.00015726160887818974,MMM,-4.2943196292055674e-05
2018-01-04,SHW,-0.005441160279916368,AMGN,-0.0042138237074157425,BA,-0.0037946785249519666,CVX,-0.003112541098513555,NKE,-0.0006301596902690276,DIS,-0.0004452601110016552,JNJ,-7.129642356129562e-05,TRV,0.0,WMT,0.0009050424949785807,CSCO,0.0028291720097448625
2018-01-05,JPM,-0.006419421382600321,DIS,-0.005435294333133056,GS,-0.005100630768031578,VZ,-0.0022811784468822482,TRV,-0.001813171744970643,CVX,-0.0016391303960244796,MRK,-0.0010521179814044768,KO,-0.00021710910135996908,PG,0.0006578610459790912,MCD,0.002014902704952526
2018-01-08,UNH,-0.01735707487669258,GS,-0.014519499040626216,DIS,-0.014334370815167197,AXP,-0.009200748405752135,MRK,-0.005790374289837863,HON,-0.005399250043385706,TRV,-0.005372164316200467,AAPL,-0.003714305377056526,MMM,-0.0032422086345241796,HD,-0.002389336359897687
2018-01-09,WMT,-0.012006508358135548,PG,-0.007304656688646771,NKE,-0.007126211231804236,CSCO,-0.006259359783932883,CVX,-0.005368395871779064,VZ,-0.0036678683632392906,MCD,-0.0022425114070409036,V,-0.0019271121287351978,DIS,-0.0007270796214222663,MSFT,-0.0006795665384834448
2018-01-10,SHW,-0.011032821164502105,UNH,-0.007437835818863037,WMT,-0.007171894446780125,HD,-0.006732445096120365,PG,-0.006370259427969205,MSFT,-0.004534091111940364,DIS,-0.004275011236959392,KO,-0.00346107967145981,CAT,-0.0033646347520207565,CRM,-0.003206594114230521
2018-01-11,AMGN,-0.004921446843157096,AXP,-0.0048410423294306115,PG,-0.003537220507227601,MCD,-0.0006914177834759228,KO,-0.0006507151029532254,IBM,0.00012198268292773484,NKE,0.0010901222783121778,TRV,0.0017405144351723134,NVDA,0.0017881045979031285,CRM,0.0027573611369806628
2018-01-12,IBM,-0.006455706347883283,PG,-0.005989565173828648,NVDA,-0.004908683069102415,VZ,-0.004797727394706186,MCD,0.0010377905155083411,V,0.0020861738312418776,AXP,0.0023826072629982153,KO,0.0023888735848045517,NKE,0.005910389626344603,CAT,0.006501205620866202
2018-01-16,SHW,-0.02072401297924875,NKE,-0.01932875139656498,DIS,-0.015826436595406612,MSFT,-0.01395073618966114,NVDA,-0.012871085541337424,CRM,-0.012246009774813604,CVX,-0.011901441900877274,CSCO,-0.008074368902431184,HON,-0.007418470329853877,AXP,-0.006239404011534777
2018-01-17,GS,-0.01861030834854871,AMZN,-0.00755630863716783,CAT,-0.004784207265199569,MRK,-0.0006445727045213401,JNJ,0.000817279404013993,VZ,0.001161480578790286,CVX,0.002651536262312071,HON,0.003293916300771471,AXP,0.004185747368465664,NKE,0.006149446425281591
2018-01-18,BA,-0.03091069026597759,MRK,-0.014508974917116002,DIS,-0.013842998750809743,GS,-0.010565651063247583,AXP,-0.00893209541051565,MMM,-0.008867222127221353,HD,-0.007456442630372484,CVX,-0.005817438893288673,HON,-0.003977332978334691,PG,-0.0036461360589038483
2018-01-19,IBM,-0.03991234917008335,AXP,-0.01832566749446296,BA,-0.007143768289761154,AAPL,-0.004463199790254113,V,-0.0033303598290933545,JPM,-0.002207395465356865,CVX,-0.0022036197376968936,MSFT,-0.001109917018860207,CSCO,-0.00024211074430280366,SHW,9.28617941358123e-05
2018-01-22,NKE,-0.01220054139754767,SHW,-0.008403097398391735,AAPL,-0.008180551520603263,MMM,-0.0035456146647440123,HON,-0.0009452679391959151,MRK,-0.0004896618468844816,MCD,0.0005111166279254675,BA,0.000799505353471508,UNH,0.0008626956711730305,IBM,0.0014164968971990266
2018-01-23,JNJ,-0.04259469368711344,PG,-0.030906041998883693,CVX,-0.011617323017279912,CAT,-0.00854318243644836,BA,-0.007130207022238877,DIS,-0.006210517072091859,GS,-0.005468191969895231,VZ,-0.004302076261787802,MMM,-0.004003108226200092,AXP,-0.00345801678387625
2018-01-24,AAPL,-0.01592884739362821,NVDA,-0.013017567152393883,MRK,-0.008427843919663669,PG,-0.008310131151421873,AMGN,-0.007083785427285716,CAT,-0.006433648012343363,IBM,-0.005293306699355016,MCD,-0.0039025306524634873,AMZN,-0.0036915667119321594,CRM,-0.003444029736173193
2018-01-25,AAPL,-0.01785071481260314,SHW,-0.010992911308897124,CRM,-0.00788662831663478,CSCO,-0.006402587824489547,CVX,-0.0056318918842572785,NKE,-0.004264801230656534,HD,-0.004121961949984709,AMGN,-0.0028851022483096234,MCD,-0.002612091686069018,KO,0.00020895806870080413
2018-01-26,CAT,-0.01363908609252773,PG,-0.006905237893663263,GS,-0.003308037540383668,SHW,-0.002307330731980084,AXP,-0.0006018017990301328,BA,0.00032077953252995783,AAPL,0.0023376529986782746,CVX,0.004132926716930108,NKE,0.004873732870344538,JPM,0.005358499537692296
2018-01-29,CAT,-0.026816520666165466,HON,-0.02133490471715449,AAPL,-0.0206985585092182,CVX,-0.020657004745193275,KO,-0.01710256304906088,V,-0.011716216627696618,JNJ,-0.011353640437545831,HD,-0.011147298088096558,VZ,-0.010782190063885255,MMM,-0.010130219551100272
2018-01-30,UNH,-0.04349074283453902,AMGN,-0.03398981206404361,MCD,-0.02975771494566093,CVX,-0.025295790764075288,IBM,-0.019064821823728817,MMM,-0.01746063796451769,NVDA,-0.016730880510775648,WMT,-0.016613458746836063,MRK,-0.015901326114662995,HON,-0.015482787831115008
2018-01-31,JNJ,-0.029768870580594964,AMGN,-0.02729145439767655,MRK,-0.023083026249226313,CSCO,-0.01680483927826859,DIS,-0.013077829093934623,WMT,-0.010489252375532332,SHW,-0.010086500759760364,MCD,-0.007769224186220169,PG,-0.007015842845819242,CAT,-0.005984142571312079
2018-02-01,AMZN,-0.04196737400527717,NVDA,-0.021562306392156172,SHW,-0.011939285603500882,CRM,-0.01027118112144032,MMM,-0.01021925264134771,WMT,-0.010131141642860109,NKE,-0.00835548837102773,IBM,-0.007941478871532848,MSFT,-0.00789383423939094,UNH,-0.006588433014616313
2018-02-02,CVX,-0.05566615418666665,GS,-0.04477820276983158,AAPL,-0.04339016041632304,V,-0.03825968912134692,AXP,-0.033199680965459444,HD,-0.02966545245912522,CAT,-0.029277590339698567,NVDA,-0.029022820672873206,MSFT,-0.0263101088459452,VZ,-0.024308913319686543
2018-02-05,NVDA,-0.08487496296342845,AMGN,-0.06555796462938868,BA,-0.057407329734526114,MMM,-0.0560019994498131,HD,-0.05598731313280869,JNJ,-0.05294897160406287,CSCO,-0.05252847537320393,UNH,-0.051147068829284215,CVX,-0.05026157346721871,AXP,-0.04830396734500808
2018-02-06,MRK,-0.016666672805234817,KO,-0.004900919224829381,TRV,-0.004734497749596445,VZ,0.00653434480089099,WMT,0.008092513226584774,MCD,0.008117235433155123,HON,0.008190430613410182,MMM,0.009462182612791636,AMGN,0.010872840469811074,JNJ,0.011044081419069096
2018-02-07,AAPL,-0.02140693445379427,MSFT,-0.018832794956755494,AMZN,-0.018061620618718965,CVX,-0.016129027723699174,DIS,-0.013280665270601899,CAT,-0.013234322918687202,IBM,-0.009591843180688397,PG,-0.0065549303067490294,GS,-0.006185052577601491,AXP,-0.006052320043955728
2018-02-08,AXP,-0.05629730333344196,CRM,-0.054702500548515776,CAT,-0.05410126662735315,HD,-0.05264261994318575,MSFT,-0.051333697580163706,TRV,-0.050161785747630305,NVDA,-0.04930036671772864,V,-0.04839102973163223,BA,-0.04835297217103596,NKE,-0.04784389693600988
2018-02-09,AMZN,-0.008071057484337008,WMT,-0.006498818334353618,PG,-0.003739892677840806,KO,0.0006957854688323106,AMGN,0.001964035839803646,MRK,0.0025578997988751073,BA,0.009615834465244832,MMM,0.010408673858416373,CVX,0.01068526878913123,MCD,0.011511193010584897
2018-02-12,NVDA,-0.017450936325038136,HD,-0.00032605437860200315,WMT,0.0018112792378091047,DIS,0.0029101075784074837,CVX,0.004229558905680442,VZ,0.004610965402571443,JNJ,0.0057129908998863055,NKE,0.007482089515944201,TRV,0.007732527603445449,AMGN,0.008128594575699255
2018-02-13,MRK,-0.009561425558764047,MCD,-0.009151693857066823,CRM,-0.007922762238125047,HON,-0.006489256508391494,CVX,-0.006053883785431702,IBM,-0.004293347021657179,JNJ,-0.002379662841609176,BA,-0.0018615137228245038,HD,-0.0018474952510630915,NKE,-0.0016672610869576943
2018-02-14,MCD,-0.01483955735639031,VZ,-0.01138211975178649,PG,-0.010061599991890602,JNJ,-0.002231858081969018,KO,-0.002036767777718662,SHW,-0.0002465799506888855,MRK,0.0,MMM,0.002766326071727443,CVX,0.00300088834436929,DIS,0.004610141926633338
2018-02-15,UNH,-0.012064114738430387,SHW,-0.01126537183104348,CVX,0.0001779104079522309,TRV,0.0019911722312591085,HD,0.0031405727912212633,AXP,0.0034295392060215146,JPM,0.004172816371204702,VZ,0.004645545933901207,NKE,0.004855930843773226,MCD,0.004937660967316626
2018-02-16,CAT,-0.023065547416261434,MCD,-0.018597011921895668,NVDA,-0.010790962527754688,AMZN,-0.008941218962002284,JPM,-0.0071854853526166496,MSFT,-0.007122770912007748,BA,-0.003983600389152353,V,-0.0035165046126605093,CVX,-0.003465592295694986,AAPL,-0.003237400136005042
2018-02-20,WMT,-0.10183244841691819,VZ,-0.02452649292455411,MRK,-0.023272379709967317,KO,-0.022009519781970188,JNJ,-0.017123439743687352,PG,-0.015254523525921604,TRV,-0.014805933076814326,SHW,-0.013994445848619863,NKE,-0.0118592675529825,UNH,-0.011814763741891054
2018-02-21,NVDA,-0.03039225103656995,WMT,-0.02752131459134488,VZ,-0.01962376025144774,HD,-0.01954919552698753,CVX,-0.01730025938583668,CSCO,-0.017022924471212453,KO,-0.014776253899585257,PG,-0.01352311488810476,MSFT,-0.013265674030890295,V,-0.012949831898449338
2018-02-22,CRM,-0.012928117756116242,CSCO,-0.008543143514507578,GS,-0.00747916167782503,TRV,-0.006496136455504953,IBM,-0.005066350223772553,VZ,-0.0018764413272122082,JPM,-0.0018232210077721023,AXP,-0.001538210695020581,V,-0.0004153550896704994,JNJ,0.0
2018-02-23,SHW,0.00045195746610393606,WMT,0.0012934738620167252,BA,0.002079069831570468,PG,0.0025976353929642038,MMM,0.0043220037630335995,MRK,0.005497762590490174,VZ,0.008773876650665091,AMZN,0.009869817359685173,HON,0.01180621367349688,KO,0.011948528259480895
2018-02-26,KO,-0.0002267154095412227,HD,0.0005844749405246041,WMT,0.0024760610877012645,NVDA,0.002642634460781945,MCD,0.0031887661798537525,JNJ,0.006784559195432305,PG,0.007155861211183057,CAT,0.007880859260303241,HON,0.00889609576967687,AMGN,0.009803624030871427
2018-02-27,DIS,-0.04498686530894236,MRK,-0.023903115816492515,NKE,-0.0232593584344426,VZ,-0.02138929364757136,AXP,-0.02026793692091311,HD,-0.01846578031692414,MCD,-0.01785041467800519,WMT,-0.01718212793371754,HON,-0.01648529444443414,CAT,-0.014845174558041907
2018-02-28,CAT,-0.04111343980223303,UNH,-0.027352626511463418,PG,-0.02508124411884305,MMM,-0.021887450981339707,AXP,-0.02078697946677177,HON,-0.01825639906376242,TRV,-0.017945697981555653,NVDA,-0.016499748668105663,WMT,-0.016498981044538952,DIS,-0.016305705270202253
2018-03-01,NVDA,-0.04045447658237433,BA,-0.03456537970601592,CAT,-0.02845529171653871,HON,-0.025808937234657603,AXP,-0.024305316502942098,GS,-0.023390174162046806,CSCO,-0.021884160939990793,V,-0.02066035142355982,JNJ,-0.020018294108340662,JPM,-0.017922077235699274
2018-03-02,MCD,-0.04771999694543683,CAT,-0.025627689724164737,SHW,-0.015813070244064198,BA,-0.014355595622307371,TRV,-0.00784329572158815,HD,-0.006568207723440578,MMM,-0.004193210410872394,CVX,-0.003570028029009298,WMT,-0.0034802187302189758,NKE,-0.0034785284380687287
2018-03-05,NKE,-0.01274822632963335,NVDA,-0.0037629773030184444,MRK,0.0007357074427494226,HON,0.002497608640191551,AAPL,0.003461587949283418,KO,0.0038883847297683793,DIS,0.00407799651736096,CRM,0.004757351276195143,MSFT,0.006340594403207334,SHW,0.007328954443160063
2018-03-06,JNJ,-0.012096277847398196,BA,-0.010857424030507157,WMT,-0.010224478767678291,UNH,-0.009633054248106676,IBM,-0.007836788801471317,V,-0.006727918760380924,AXP,-0.006103983211512176,CSCO,-0.0051662266029387505,MSFT,-0.0034174803851575453,PG,-0.0033627794845496606
2018-03-07,TRV,-0.017752433125239775,NKE,-0.016400886416678695,WMT,-0.014821579754434766,AMGN,-0.014814947548630664,CAT,-0.014568941804343316,DIS,-0.012864659042728599,HD,-0.01123989997894237,PG,-0.010747409299524446,AAPL,-0.009282854290484144,GS,-0.005919131529220745
2018-03-08,IBM,-0.01332735525170714,SHW,-0.00845979514364914,UNH,-0.007902163396655726,CVX,-0.00430420261938802,HD,-0.003583963443279825,NVDA,-0.002729142211451041,AMGN,-0.0019728280128407105,JPM,8.679206790307425e-05,V,0.003036667894185996,CSCO,0.003167378813667021
2018-03-09,VZ,0.0,UNH,0.003114682201074359,PG,0.004001658610310654,DIS,0.006728842950850966,MRK,0.006939256116599957,CRM,0.008309709092923834,KO,0.008324152528897288,WMT,0.009099327714144012,JNJ,0.01317592798684375,BA,0.01660312526299168
2018-03-12,BA,-0.029138148057199165,CAT,-0.023696875062420908,SHW,-0.0140324811847794,AXP,-0.013932508463922577,HD,-0.013450020006360974,HON,-0.012839414063629762,UNH,-0.011799586086597147,AMGN,-0.009419110568354316,JNJ,-0.008744691523707715,WMT,-0.007326587501059856
2018-03-13,MSFT,-0.02438766451263019,AXP,-0.023548594386057498,GS,-0.017740848384041885,BA,-0.016037502124742642,DIS,-0.013691963536859975,JPM,-0.011983602384577297,NKE,-0.009727485655032786,AAPL,-0.009629936436927666,MMM,-0.009299445793667482,CSCO,-0.008562165369498387
2018-03-14,BA,-0.024832420374626407,GS,-0.015268439858321825,JNJ,-0.015109522458909175,MMM,-0.013806498219994245,SHW,-0.011479507073134165,CVX,-0.011420284778443257,JPM,-0.011183111148232783,KO,-0.009053702013181453,PG,-0.009031550362046947,AXP,-0.008807578755544054
2018-03-15,DIS,-0.0063522317244177895,CRM,-0.006016151009574644,AMZN,-0.005455760159082668,AMGN,-0.004303017522925834,PG,-0.004177364856032484,VZ,-0.003302322249717493,KO,-0.0025125577350346706,WMT,-0.0018250992007158295,AXP,-0.0014811838728231441,BA,-0.0008478255017460024
2018-03-16,CRM,-0.00982545725197348,AMGN,-0.007957566532413418,NKE,-0.007230059513909981,UNH,-0.007059269541568991,CSCO,-0.007059190910428392,AMZN,-0.006724274466889391,KO,-0.004808885827550458,DIS,-0.003583951172583255,AAPL,-0.003526209855701956,SHW,-0.003022696225575494
2018-03-19,NVDA,-0.037847213821968984,AMGN,-0.03022736022641992,CAT,-0.027547027630801302,JNJ,-0.02573312514701509,MMM,-0.023859580281808124,MCD,-0.020633403169513898,WMT,-0.019288905361881326,GS,-0.018946327120468287,MRK,-0.018681059338421235,IBM,-0.01815788124098805
